carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
62f29f389c1eb71631eb621d,68090cabd72e41fe3066c592,NATURE'S TOUCH,DELIVERLOAD,False,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
62f29f389c1eb71631eb621d,68090cabd72e41fe3066c592,NATURE'S TOUCH,HOOKCONTAINER,False,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
62f29f389c1eb71631eb621d,62fc2c1a51d6e4160bfa880f,Ocean Trailer Delta,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
62f29f389c1eb71631eb621d,62fc2c1a51d6e4160bfa880f,Ocean Trailer Delta,HOOKCONTAINER,False,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
62f29f389c1eb71631eb621d,64b7164be0b28f160e60d631,OTT Transporation b/o Traffic tech,DELIVERLOAD,False,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
62f29f389c1eb71631eb621d,68b737701fb327429509f0a9,PACIFIC BLUE,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
62f29f389c1eb71631eb621d,689d1d91acbea9505caa9fa9,PIVAL International,DELIVERLOAD,False,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62f29f389c1eb71631eb621d,657ef0f37f78e916274041b7,Powell Trading 2,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13
62f29f389c1eb71631eb621d,657ef0f37f78e916274041b7,Powell Trading 2,HOOKCONTAINER,False,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
62f29f389c1eb71631eb621d,659707687d756b1653f2bc87,Powell Trading 3,DELIVERLOAD,False,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
62f29f389c1eb71631eb621d,659707687d756b1653f2bc87,Powell Trading 3,HOOKCONTAINER,False,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
62f29f389c1eb71631eb621d,679016e2582504e79ad661b0,QUADRA PUMP CO LTD,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
62f29f389c1eb71631eb621d,62fc2d4dd41af215f6d023a9,Ray-Mont Logistics Vancouver,RETURNCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,8,10,10,10,10,10,7
62f29f389c1eb71631eb621d,67b4b31caaa8a293d107e24b,Skynet Terminals Inc,HOOKCONTAINER,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
62f29f389c1eb71631eb621d,65cd388dd502282c73c7d68a,Soprema,DELIVERLOAD,False,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
62f29f389c1eb71631eb621d,65cd388dd502282c73c7d68a,Soprema,HOOKCONTAINER,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
62f29f389c1eb71631eb621d,636d7820186cf715a06f4860,South surrey atlas district center DC57,DELIVERLOAD,False,24,40,27,24,25,24,24,24,24,24,24,24,26,25,22,19,27,24,19,20,20,20,22,34,24
62f29f389c1eb71631eb621d,636d7820186cf715a06f4860,South surrey atlas district center DC57,DELIVERLOAD,True,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
62f29f389c1eb71631eb621d,636d7820186cf715a06f4860,South surrey atlas district center DC57,DROPCONTAINER,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
62f29f389c1eb71631eb621d,636d7820186cf715a06f4860,South surrey atlas district center DC57,HOOKCONTAINER,False,48,8,48,48,48,48,48,48,48,48,49,26,36,54,59,35,50,31,62,26,30,48,48,48,53
62f29f389c1eb71631eb621d,650341efbbf35a161143f0c3,SPECIALTY DISTRIBUTING LTD,DELIVERLOAD,False,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
62f29f389c1eb71631eb621d,683655f7b84c38cddd24751e,SSAB SWEDISH STEEL,DELIVERLOAD,False,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
62f29f389c1eb71631eb621d,62fc2eb4d41af215f6d02499,Stream Logistics,DELIVERLOAD,False,29,29,47,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
62f29f389c1eb71631eb621d,62fc2eb4d41af215f6d02499,Stream Logistics,HOOKCONTAINER,False,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
62f29f389c1eb71631eb621d,63ab06e4df0546161fbe1c9a,Taione Trading Ltd.,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
62f29f389c1eb71631eb621d,63ab06e4df0546161fbe1c9a,Taione Trading Ltd.,HOOKCONTAINER,False,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
62f29f389c1eb71631eb621d,64750d8330caaa162fa2807c,TAPLOW FEEDS,DELIVERLOAD,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
62f29f389c1eb71631eb621d,6349b008887f02159dc306fa,TBA,PULLCONTAINER,False,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
62f29f389c1eb71631eb621d,6340655e9e3ee115a7c2ad03,TDK Metro Terminals,PULLCONTAINER,False,26,20,28,9,26,26,26,26,26,26,43,27,33,22,21,33,28,32,19,22,18,16,29,29,10
62f29f389c1eb71631eb621d,6340655e9e3ee115a7c2ad03,TDK Metro Terminals,RETURNCONTAINER,False,13,12,13,13,13,13,13,13,13,13,13,13,13,16,12,4,22,13,13,13,8,13,13,13,15
62f29f389c1eb71631eb621d,689a49200f879180328ab31f,TG YARD,DELIVERLOAD,False,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
62f29f389c1eb71631eb621d,689a49200f879180328ab31f,TG YARD,HOOKCONTAINER,False,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
62f29f389c1eb71631eb621d,65e0febcbae7ead379924811,The Backyard Tank Show Ltd,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
62f29f389c1eb71631eb621d,68b88c186e2c1287d353d0e0,THE BADASS GARAGE LTD,DELIVERLOAD,False,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
62f29f389c1eb71631eb621d,68b88c186e2c1287d353d0e0,THE BADASS GARAGE LTD,HOOKCONTAINER,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
62f29f389c1eb71631eb621d,67eb19cd435866f8d2cccd34,THOMAS SKINNER and SON LTD,DELIVERLOAD,False,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
62f29f389c1eb71631eb621d,68ae53a33b1a5e564529f619,Trans Global,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
62f29f389c1eb71631eb621d,68a605384916c5ff0972133a,TransGlobal YARD,DELIVERLOAD,False,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
62f29f389c1eb71631eb621d,68a605384916c5ff0972133a,TransGlobal YARD,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
62f29f389c1eb71631eb621d,68312945cb3316e54875a34d,TRISTAR 3,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a05,Tristar Transport Ltd.,DELIVERLOAD,False,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a05,Tristar Transport Ltd.,HOOKCONTAINER,False,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
62f29f389c1eb71631eb621d,63629912c25a8b15b9e5f664,Tsawwassen FERRY,HOOKCONTAINER,False,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
62f29f389c1eb71631eb621d,6851d16ca2e8d564481891e5,UNITED RENTALS,RETURNCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
62f29f389c1eb71631eb621d,685d62ff25b88ca0e3405c70,UNIVERSAL DISTRIBUTION VANCOUVER,DELIVERLOAD,False,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
62f29f389c1eb71631eb621d,685d62ff25b88ca0e3405c70,UNIVERSAL DISTRIBUTION VANCOUVER,HOOKCONTAINER,False,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
62f29f389c1eb71631eb621d,6760b31074e9273065aa580a,WESTBERRY,DELIVERLOAD,False,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
62f29f389c1eb71631eb621d,6760b31074e9273065aa580a,WESTBERRY,HOOKCONTAINER,False,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
62f29f389c1eb71631eb621d,63a20a6112051d15fe8458cb,West coast logistics,DELIVERLOAD,False,23,29,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,22,23,23,23,23,23,23
62f29f389c1eb71631eb621d,63a20a6112051d15fe8458cb,West coast logistics,HOOKCONTAINER,False,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,27,28,28,28,28,28
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a14,WESTPORT INTERMODAL LTD,DELIVERLOAD,False,9,9,10,7,12,7,9,9,9,9,26,7,9,9,9,10,10,9,10,9,9,9,10,9,10
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a14,WESTPORT INTERMODAL LTD,DROPCONTAINER,False,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a14,WESTPORT INTERMODAL LTD,HOOKCONTAINER,False,41,30,17,23,119,41,41,41,41,41,52,50,43,37,48,52,46,51,40,21,17,28,28,31,41
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a14,WESTPORT INTERMODAL LTD,PULLCONTAINER,False,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
62f29f389c1eb71631eb621d,62fc2f8051d6e4160bfa8a14,WESTPORT INTERMODAL LTD,RETURNCONTAINER,False,10,10,9,6,10,10,10,10,10,10,10,10,9,6,9,12,10,16,10,11,15,8,7,10,9
62f29f389c1eb71631eb621d,65204da40ce47615e7bcc7aa,WESTPORT PORTSIDE TERMINALS LTD,DELIVERLOAD,False,11,5,10,11,11,11,11,11,11,11,11,11,11,13,14,9,12,8,7,11,9,12,13,11,14
62f29f389c1eb71631eb621d,65204da40ce47615e7bcc7aa,WESTPORT PORTSIDE TERMINALS LTD,HOOKCONTAINER,False,52,52,52,52,52,52,52,52,52,52,91,66,100,104,52,38,73,54,52,20,18,18,52,52,62
62f29f389c1eb71631eb621d,65204da40ce47615e7bcc7aa,WESTPORT PORTSIDE TERMINALS LTD,RETURNCONTAINER,False,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10
62f29f389c1eb71631eb621d,67abcfcb6d451319b2f89230,WH PUDDIFOOT,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
62f29f389c1eb71631eb621d,67abcfcb6d451319b2f89230,WH PUDDIFOOT,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
62f29f389c1eb71631eb621d,64a8492dd28ba716983865ba,WTC,RETURNCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,11,10
62f29f389c1eb71631eb621d,62fd0f1dc84c581606e5e72f,WTC Group Inc.,RETURNCONTAINER,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
62f29f389c1eb71631eb621d,644ac3514bf6c915d174d68a,Yusen Logistics (Canada) Inc,DELIVERLOAD,False,18,18,18,18,18,18,18,18,18,18,18,18,14,18,18,18,18,18,18,18,18,18,18,18,18
62f29f389c1eb71631eb621d,644ac3514bf6c915d174d68a,Yusen Logistics (Canada) Inc,HOOKCONTAINER,False,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
